Category,Title,Current_Price,Original_Price,Discount,Rating,Ratings_Count,Reviews_Count,Features
Mobile,"MOTOROLA Edge 70 Fusion (Pantone BLUE SURF, 256 GB)","₹29,999","₹45,999",34,4.5,150,21,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"MOTOROLA Edge 70 Fusion (Pantone COUNTRY AIR, 256 GB)","₹32,999","₹49,999",34,4.4,40,2,12 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"OPPO A5 Pro 5G (Feather Blue, 128 GB)","₹18,999","₹21,999",13,4.3,749,26,8 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Display | 50MP + 2MP | 8MP Front Camera | 5800 mAh Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
Mobile,UiSmart Ui-06,"₹1,650","₹2,199",24,4,"3,765",322,512 MB RAM | 256 MB ROM | Expandable Upto 8 GB | 4.5 cm (1.77 inch) QVGA Display | 2MP + 0MP | 0MP Front Camera | 1050 mAh Battery | Feature Phone Processor | 1 YEAR FOR HANDSET
Mobile,"Google Pixel 9A (Iris, 256 GB)","₹39,999","₹49,999",20,4.5,"8,289",548,8 GB RAM | 256 GB ROM | 15.96 cm (6.285 inch) Full HD+ Display | 48MP + 12MP | 12MP Front Camera | 5100 mAh Battery | Tensor G4 Processor | 1 Year Domestic Warranty
Mobile,"MOTOROLA Edge 70 Fusion (Pantone COUNTRY AIR, 128 GB)","₹26,999","₹42,999",37,4.5,150,21,8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"REDMI 15C 5G (Dusk Purple, 128 GB)","₹15,499","₹15,999",3,4.3,128,8,6 GB RAM | 128 GB ROM | 17.53 cm (6.9 inch) Display | 50MP Rear Camera | 6000 mAh Battery | 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
Mobile,"Samsung Galaxy Z Flip5 (Mint, 256 GB)","₹61,999","₹1,02,999",39,4.4,869,51,8 GB RAM | 256 GB ROM | 17.02 cm (6.7 inch) Display | 12MP + 12MP | 10MP Front Camera | 3700 mAh Battery | Snapdragon 8 Gen 2 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories
Mobile,"Motorola Edge 50 Neo (PANTONE Nautical Blue, 256 GB)","₹20,999","₹29,999",30,4.4,"32,535","3,058",8 GB RAM | 256 GB ROM | 16.26 cm (6.4 inch) Super HD Display | 50MP + 13MP + 10MP | 32MP Front Camera | 4310 mAh Battery | Dimensity 7300 Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories
Mobile,Snexian BOLD A27,₹779,"₹1,499",48,3.6,23,0,32 MB RAM | 32 MB ROM | 1.68 cm (0.66 inch) Display | 600 mAh Battery | 3 Months Domestic Warranty
Mobile,"Google Pixel 9A (Porcelain, 256 GB)","₹39,999","₹49,999",20,4.5,"8,241",543,8 GB RAM | 256 GB ROM | 15.96 cm (6.285 inch) Full HD+ Display | 48MP + 12MP | 12MP Front Camera | 5100 mAh Battery | Tensor G4 Processor | 1 Year Domestic Warranty
Mobile,"MOTOROLA Edge 70 Fusion (Pantone COUNTRY AIR, 256 GB)","₹29,999","₹45,999",34,4.5,150,21,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"Samsung Galaxy S24 Exynos 5G (Amber Yellow, 128 GB)","₹49,999","₹74,999",33,4.6,"8,718",470,8 GB RAM | 128 GB ROM | 15.75 cm (6.2 inch) Full HD+ Display | 50MP + 10MP + 12MP | 12MP Front Camera | 4000 mAh Battery | Exynos 2400 Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories
Mobile,LAVA Gem 2025,"₹1,659","₹2,099",20,4.1,"4,459",281,4 MB RAM | 32 GB ROM | Expandable Upto 32 GB | 7.11 cm (2.8 inch) HVGA Display | 0.3MP + 0MP | 0MP Front Camera | 2575 mAh Battery | Mtk Processor | 1 YEAR REPLACEMENT WARRANTY
Mobile,"realme P4 Power 5G (TransSilver, 128 GB)","₹27,999","₹32,999",15,4.5,"2,841",229,8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Full HD+ AMOLED Display | 50MP + 8MP | Yes | 10001 mAh Battery | Dimensity 7400 Ultra Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
Mobile,"MOTOROLA Edge 70 Fusion (Pantone BLUE SURF, 128 GB)","₹26,999","₹42,999",37,4.5,150,21,8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"Xiaomi 14 CIVI (Matcha Green, 256 GB)","₹39,999","₹54,999",27,4.3,"1,858",223,8 GB RAM | 256 GB ROM | 16.64 cm (6.55 inch) Display | 50MP Rear Camera | 32MP + 32MP Dual Front Camera | 4700 mAh Battery | 8s Gen 3 Mobile Platform Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
Mobile,"POCO M6 Plus 5G (Graphite Black, 128 GB)","₹13,970","₹17,999",22,4.2,"19,532","1,122",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB | 17.25 cm (6.79 inch) Full HD+ Display | 108MP + 2MP | 13MP Front Camera | 5030 mAh Battery | Snapdragon 4 Gen2 AE Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
Mobile,"vivo Y400 Pro 5G (Freestyle White, 256 GB)","₹27,999","₹31,999",12,4.4,"1,584",84,8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP + 2MP | 32MP Front Camera | 5500 mAh Battery | Dimensity 7300 Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories
Mobile,"Tecno Pova Curve 5G (Geek Black, 256 GB)","₹19,999","₹23,999",16,4.4,"1,594",157,8 GB RAM | 256 GB ROM | 17.22 cm (6.78 inch) Display | 64MP Rear Camera | 13MP Front Camera | 5500 mAh Battery | Dimensity 7300 Ultimate Processor | 1 Year Manufacturer Warranty for Handset
Mobile,"MOTOROLA Edge 70 Fusion (Pantone SILHOUETTE, 256 GB)","₹29,999","₹45,999",34,4.5,150,21,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"MOTOROLA Edge 70 Fusion (Pantone SILHOUETTE, 128 GB)","₹26,999","₹42,999",37,4.5,150,21,8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,LAVA A1 Vibe (2025) Dual SIM | 2' Inch Big Display | Long-Lasting AI Battery,"₹1,250","₹1,599",21,4,415,29,32 MB RAM | 24 MB ROM | 5.08 cm (2 inch) Display | 0.3MP Rear Camera | 1000 mAh Battery | Brand Warranty of 1 Year Available for Mobile and 6 Months for Battery and Accessories
Mobile,Kechaoda K115,₹999,"₹1,499",33,4.1,"43,860","2,725",32 MB RAM | 32 GB ROM | Expandable Upto 32 MB | 3.66 cm (1.44 inch) NA Display | 0.3MP + 0MP | 0MP Front Camera | 850 mAh Battery | NA Processor | 3 Months Company Warranty
Mobile,"MOTOROLA Edge 70 Fusion (Pantone BLUE SURF, 256 GB)","₹29,999","₹45,999",34,4.5,150,21,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"MOTOROLA Edge 70 Fusion (Pantone COUNTRY AIR, 256 GB)","₹32,999","₹49,999",34,4.4,40,2,12 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"POCO C85 5G (Power Black, 128 GB)","₹12,999","₹15,499",16,4.4,375,15,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB | 17.53 cm (6.9 inch) HD+ Display | 50MP Rear Camera | 8MP Front Camera | 6000 mAh Lithium-Ion Polymer Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
Mobile,"OPPO K13 Turbo Pro 5G (Silver Knight, 256 GB)","₹36,999","₹44,999",17,4.5,406,38,12 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Full HD+ Display | 50MP + 2MP | 16MP Front Camera | 7000 mAh Battery | 8s Gen 4 Mobile Platform Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
Mobile,Jio JioBharat V4 Keypad Phone,₹709,"₹1,699",58,3.9,65,5,4 MB RAM | 32 MB ROM | Expandable Upto 128 MB | 11.43 cm (4.5 inch) QVGA Display | 0.3MP Rear Camera | 0MP Front Camera | 1000 mAh Battery | NA Processor | 1 year
Mobile,"Samsung Galaxy S24 Ultra 5G (Titanium Gray, 256 GB)","₹1,19,999","₹1,34,999",11,4.6,"7,816",570,12 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Quad HD+ Display | 200MP + 50MP + 12MP + 10MP | 12MP Front Camera | 5000 mAh Battery | Snapdragon 8 Gen 3 Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories
Mobile,"Google Pixel 9A (Porcelain, 256 GB)","₹39,999","₹49,999",20,4.5,"8,289",548,8 GB RAM | 256 GB ROM | 15.96 cm (6.285 inch) Full HD+ Display | 48MP + 12MP | 12MP Front Camera | 5100 mAh Battery | Tensor G4 Processor | 1 Year Domestic Warranty
Mobile,"MOTOROLA Edge 70 Fusion (Pantone COUNTRY AIR, 256 GB)","₹29,999","₹45,999",34,4.5,150,21,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"REDMI Note 14 SE 5G (Mystique White, 128 GB)","₹14,999","₹19,999",25,4.3,"29,898","1,350",6 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Full HD+ Display | 50MP + 8MP + 2MP | 20MP Front Camera | 5110 mAh Battery | Dimensity 7025 Ultra Processor | 1 Year Warranty on the Handset and 6 Months Warranty on the Inbox Accessories
Mobile,Kechaoda K33,₹998,"₹2,200",54,4,"11,217",622,32 MB RAM | 32 GB ROM | Expandable Upto 32 MB | 3.66 cm (1.44 inch) NA Display | 0.3MP + 0MP | 0MP Front Camera | 800 mAh Battery | NA Processor | 1 Year Manufacturer Warranty
Mobile,"realme P4 Power 5G (TransSilver, 128 GB)","₹27,999","₹32,999",15,4.5,"2,841",229,8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Full HD+ AMOLED Display | 50MP + 8MP | Yes | 10001 mAh Battery | Dimensity 7400 Ultra Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
Mobile,"MOTOROLA Edge 70 Fusion (Pantone BLUE SURF, 128 GB)","₹26,999","₹42,999",37,4.5,150,21,8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"REDMI Note-14 Pro+ 5G (Titan Black, 128 GB)","₹24,790","₹34,999",29,4.3,607,29,8 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Display | 50MP + 50MP + 8MP | 20MP Front Camera | 6200 mAh Battery | 7s Gen 3 Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
Mobile,"hmd 105 Dual Sim Keypad Phone with Built-in UPI App, Wireless FM Radio","₹1,009","₹1,499",32,3.8,"4,745",342,4 MB RAM | 4 MB ROM | Expandable Upto 32 GB | 5.08 cm (2 inch) Display | 1000 mAh Battery | SC6531E Processor | 1 Year Replacement.
Mobile,"REDMI 13 5G (Orchid Pink, 128 GB)","₹15,495","₹19,999",22,4.2,"15,370",804,8 GB RAM | 128 GB ROM | 17.25 cm (6.79 inch) Full HD+ Display | 108MP Rear Camera | 5030 mAh Battery | Qualcomm SM4450 Snapdragon 4 Gen 2 AE (4 nm) Processor | 1 year manufacture warranty
Mobile,"Samsung Galaxy A36 5G (Awesome White, 128 GB)","₹32,499","₹35,999",9,4.3,"1,957",155,8 GB RAM | 128 GB ROM | 17.02 cm (6.7 inch) Full HD+ Display | 50MP + 8MP | 12MP Front Camera | 5000 mAh Battery | Qualcomm Snapdragon 6 Gen 3 Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories
Mobile,"MOTOROLA Edge 70 Fusion (Pantone SILHOUETTE, 256 GB)","₹29,999","₹45,999",34,4.5,150,21,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"MOTOROLA Edge 70 Fusion (Pantone SILHOUETTE, 128 GB)","₹26,999","₹42,999",37,4.5,150,21,8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"Google Pixel 8a (Porcelain, 128 GB)","₹49,999","₹52,999",5,4.3,"11,680",881,8 GB RAM | 128 GB ROM | 15.49 cm (6.1 inch) Full HD+ Display | 64MP + 13MP | 13MP Front Camera | 4404 mAh Battery | Tensor G3 Processor | 1 Year Domestic Warranty
Mobile,Jmax PI,₹699,₹999,30,3.6,92,6,32 MB RAM | 64 MB ROM | 3.66 cm (1.44 inch) Display | 0.3MP Rear Camera | 1000 mAh Battery | 12 Month Manufacturer Warranty
Mobile,"MOTOROLA Edge 70 Fusion (Pantone BLUE SURF, 256 GB)","₹29,999","₹45,999",34,4.5,150,21,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"MOTOROLA Edge 70 Fusion (Pantone COUNTRY AIR, 256 GB)","₹32,999","₹49,999",34,4.4,40,2,12 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"REDMI Note-14 Pro 5G (Titan Black, 256 GB)","₹23,799","₹30,999",23,4.3,611,31,8 GB RAM | 256 GB ROM | 16.94 cm (6.67 inch) Display | 50MP + 8MP + 2MP | 20MP Front Camera | 5500 mAh Battery | Dimensity 7300 Ultra Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
Mobile,"vivo Y19s 5G (Titanium Silver, 128.0 GB)","₹13,499","₹15,999",15,4.3,112,2,4 GB RAM | 128.0 GB ROM | Expandable Upto 2 TB | 17.12 cm (6.74 inch) Display | 13MP + 0.08MP | 5MP Front Camera | 6000 mAh Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
Mobile,"realme P3 5G (Space Silver, 256 GB)","₹18,499","₹22,999",19,4.4,"22,882","1,455",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB | 16.94 cm (6.67 inch) Full HD+ Display | 50MP + 2MP | 16MP Front Camera | 6000 mAh Battery | 6 Gen 4 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
Mobile,"vivo X300 Pro (Elite Black, 512 GB)","₹1,09,999","₹1,19,999",8,4.7,289,48,16 GB RAM | 512 GB ROM | 43.74 cm (17.22 cm) Display | 50MP + 50MP + 200MP | 50MP Front Camera | 6510 mAh Battery | Dimensity 9500 Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories
Mobile,"Google Pixel 9A (Iris, 256 GB)","₹39,999","₹49,999",20,4.5,"8,289",548,8 GB RAM | 256 GB ROM | 15.96 cm (6.285 inch) Full HD+ Display | 48MP + 12MP | 12MP Front Camera | 5100 mAh Battery | Tensor G4 Processor | 1 Year Domestic Warranty
Mobile,"MOTOROLA Edge 70 Fusion (Pantone COUNTRY AIR, 128 GB)","₹26,999","₹42,999",37,4.5,150,21,8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"Motorola g04s (Satin Blue, 64 GB)","₹9,999",N/A,N/A,4.2,"30,732","1,643",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB | 16.76 cm (6.6 inch) HD+ Display | 50MP Rear Camera | 5MP Front Camera | 5000 mAh Battery | T606 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"vivo V60e (Elite Purple, 128 GB)","₹31,999","₹34,999",8,4.4,"3,030",182,8 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Full HD+ Display | 200MP + 8MP | 50MP Front Camera | 6500 mAh Battery | Dimensity 7360-Turbo Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
Mobile,"Google Pixel 9A (Porcelain, 256 GB)","₹39,999","₹49,999",20,4.5,"8,289",548,8 GB RAM | 256 GB ROM | 15.96 cm (6.285 inch) Full HD+ Display | 48MP + 12MP | 12MP Front Camera | 5100 mAh Battery | Tensor G4 Processor | 1 Year Domestic Warranty
Mobile,"MOTOROLA Edge 70 Fusion (Pantone COUNTRY AIR, 256 GB)","₹29,999","₹45,999",34,4.5,150,21,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"Google Pixel 10 Pro (Obsidian, 256 GB)","₹1,09,999",N/A,N/A,4.7,414,36,16 GB RAM | 256 GB ROM | 16.0 cm (6.3 inch) Quad HD+ Display | 48MP + 48MP + 48MP | 42MP Front Camera | 4870 mAh Battery | Tensor G5 Processor | 1 Year Domestic Warranty
Mobile,leysky hotline A26 mini Magic Voice Phone,₹799,"₹1,299",38,3.6,33,1,16 MB RAM | 16 MB ROM | Expandable Upto 16 GB | 1.68 cm (0.66 inch) NA Display | 800 mAh Battery | Mediatek Processor | 3 months warranty
Mobile,"OnePlus 12 (Flowy Emerald, 512 GB)","₹55,999","₹69,999",20,4.6,"1,585",137,16 GB RAM | 512 GB ROM | 17.32 cm (6.82 inch) Display | 64MP Rear Camera | 5400 mAh Battery | 1 Year Brand Warranty
Mobile,Kechaoda A26,₹885,"₹1,499",40,4,"30,546","1,654",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB | 1.68 cm (0.66 inch) QVGA Display | 0MP | 0MP Front Camera | 800 mAh Battery | NA Processor | 3 Months Company Warranty
Mobile,"realme P4 Power 5G (TransSilver, 128 GB)","₹27,999","₹32,999",15,4.5,"2,841",229,8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Full HD+ AMOLED Display | 50MP + 8MP | Yes | 10001 mAh Battery | Dimensity 7400 Ultra Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
Mobile,"MOTOROLA Edge 70 Fusion (Pantone BLUE SURF, 128 GB)","₹26,999","₹42,999",37,4.5,150,21,8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"vivo X300 (Summit Red, 512 GB)","₹81,999","₹89,999",8,4.7,803,100,12 GB RAM | 512 GB ROM | 40.74 cm (16.04 cm) Display | 200MP + 50MP + 50MP | 50MP Front Camera | 6040 mAh Battery | Dimensity 9500 Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories
Mobile,"vivo V60e (Elite Purple, 256 GB)","₹35,999","₹38,999",7,4.5,"1,122",71,12 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Full HD+ Display | 200MP + 8MP | 50MP Front Camera | 6500 mAh Battery | Dimensity 7360-Turbo Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
Mobile,"MOTOROLA Edge 70 Fusion (Pantone SILHOUETTE, 256 GB)","₹29,999","₹45,999",34,4.5,150,21,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"MOTOROLA Edge 70 Fusion (Pantone SILHOUETTE, 128 GB)","₹26,999","₹42,999",37,4.5,150,21,8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"Apple iPhone 17 Pro Max (Cosmic Orange, 256 GB)","₹1,49,900",N/A,N/A,4.8,558,39,"256 GB ROM | 17.53 cm (6.9 inch) Super Retina XDR Display | 48MP + 48MP + 48MP | 18MP Front Camera | A19 Chip, 6 Core Processor Processor | Apple One (1) Year Limited Warranty"
Mobile,"OPPO F31 Pro 5G (Desert Gold, 256 GB)","₹31,999","₹35,999",11,4.3,156,12,12 GB RAM | 256 GB ROM | 16.69 cm (6.57 inch) Full HD+ Display | 50MP + 2MP | 32MP Front Camera | 7000 mAh Battery | Dimensity 7300 Processor | 1 Year brand warranty
Mobile,Kechaoda A-0026 black,₹899,"₹1,499",40,3.9,54,1,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB | 1.68 cm (0.66 inch) NA Display | 800 mAh Battery | NA Processor | Manufacturer warranty for which customer can contact KECHAODA customer care
Mobile,"Apple iPhone 16 Plus (Black, 256 GB)","₹84,900","₹89,900",5,4.6,"4,459",231,"256 GB ROM | 17.02 cm (6.7 inch) Super Retina XDR Display | 48MP + 12MP | 12MP Front Camera | A18 Chip, 6 Core Processor Processor | 1 year warranty for phone and 1 year warranty for in Box Accessories."
Mobile,"MOTOROLA Edge 70 Fusion (Pantone BLUE SURF, 256 GB)","₹29,999","₹45,999",34,4.5,150,21,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"MOTOROLA Edge 70 Fusion (Pantone COUNTRY AIR, 256 GB)","₹32,999","₹49,999",34,4.4,40,2,12 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Super HD Display | 50MP + 13MP | 32MP Front Camera | 7000 mAh Battery | Snapdragon 7s Gen 4 Processor | 1 Year on Handset and 6 Months on Accessories
Mobile,"realme P3 5G (Space Silver, 128 GB)","₹15,999","₹19,999",20,4.4,"34,088","2,152",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 16.94 cm (6.67 inch) Full HD+ Display | 50MP + 2MP | 16MP Front Camera | 6000 mAh Battery | 6 Gen 4 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
Mobile,"POCO C85 5G (Spring Green, 128 GB)","₹12,999","₹15,499",16,4.4,375,15,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB | 17.53 cm (6.9 inch) HD+ Display | 50MP Rear Camera | 8MP Front Camera | 6000 mAh Lithium-Ion Polymer Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
